video_name,frame_number,label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
handshake_clip_10,12,1,0.5301064252853394,0.6035373210906982,2.7020701054425444e-07,0.4996703863143921,0.6289385557174683,-0.038736820220947266,0.47850221395492554,0.6847360134124756,-0.05448652803897858,0.46394088864326477,0.7496131658554077,-0.06288208067417145,0.4533292353153229,0.8063207864761353,-0.06793872267007828,0.5196551084518433,0.7596726417541504,-0.0357050821185112,0.48951876163482666,0.8374409675598145,-0.049963418394327164,0.4582003653049469,0.8507823348045349,-0.05799122899770737,0.434387743473053,0.8459036946296692,-0.061212826520204544,0.5273297429084778,0.7690054774284363,-0.018161199986934662,0.4931981861591339,0.8422321677207947,-0.031526707112789154,0.4613521099090576,0.853439450263977,-0.03841571882367134,0.43660348653793335,0.8486396670341492,-0.041593849658966064,0.526174008846283,0.7699844241142273,-0.003525043372064829,0.49325793981552124,0.8358234763145447,-0.01528113428503275,0.464740514755249,0.8470421433448792,-0.020354196429252625,0.441642701625824,0.8453619480133057,-0.02197180688381195,0.5200047492980957,0.766563892364502,0.008252794854342937,0.4946880042552948,0.8203871250152588,-0.0011191427474841475,0.46905288100242615,0.8376845717430115,-0.00560066057369113,0.4459669888019562,0.8409035205841064,-0.006585755385458469
handshake_clip_10,13,1,0.41969040036201477,0.6177075505256653,2.591704060250777e-07,0.4029659628868103,0.648722767829895,-0.027409091591835022,0.3998399078845978,0.7016153931617737,-0.0379289910197258,0.40025195479393005,0.7489703893661499,-0.04337077587842941,0.3973853886127472,0.7917567491531372,-0.047230400145053864,0.4404289424419403,0.7274002432823181,-0.025081660598516464,0.43045586347579956,0.7903456687927246,-0.03694240003824234,0.4097529649734497,0.8181561827659607,-0.04601428285241127,0.3903232514858246,0.832033097743988,-0.051106132566928864,0.4468943178653717,0.7297341823577881,-0.013381685130298138,0.44018423557281494,0.7886191606521606,-0.024920731782913208,0.4190042316913605,0.8160600066184998,-0.03348277881741524,0.3990699350833893,0.8304365277290344,-0.03849785029888153,0.44634875655174255,0.7317801117897034,-0.00354621559381485,0.44128596782684326,0.7856312990188599,-0.012631644494831562,0.4233052134513855,0.8106312155723572,-0.018528129905462265,0.40524953603744507,0.8246946334838867,-0.021648867055773735,0.44132518768310547,0.7335945963859558,0.004094570875167847,0.4394072890281677,0.7799696922302246,-0.0035582538694143295,0.4257960021495819,0.8042245507240295,-0.007518521975725889,0.4111105799674988,0.8183939456939697,-0.008962186053395271
handshake_clip_10,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
handshake_clip_10,15,1,0.41245564818382263,0.6131912469863892,2.070197098191784e-07,0.39332646131515503,0.6449960470199585,-0.02440227009356022,0.3884411156177521,0.7001231908798218,-0.03210454434156418,0.3887740969657898,0.7480966448783875,-0.0347096249461174,0.3837311267852783,0.7883383631706238,-0.03517870977520943,0.4338541030883789,0.7265161275863647,-0.022567687556147575,0.41923031210899353,0.788356602191925,-0.03141744062304497,0.39816591143608093,0.810645580291748,-0.037019915878772736,0.37916815280914307,0.821005642414093,-0.03978672996163368,0.4416278004646301,0.7278985977172852,-0.010992912575602531,0.42704278230667114,0.7845728397369385,-0.020149270072579384,0.4043358862400055,0.8061174154281616,-0.025459840893745422,0.3836517333984375,0.8178902864456177,-0.02825241908431053,0.4413413107395172,0.7286443710327148,-0.0009509669616818428,0.42840784788131714,0.7796842455863953,-0.00909790676087141,0.4081559181213379,0.8002213835716248,-0.013210606761276722,0.3886054754257202,0.8119206428527832,-0.014928530901670456,0.4365893006324768,0.7280568480491638,0.007242606952786446,0.4280644953250885,0.772363543510437,0.0008463052217848599,0.41159746050834656,0.794054388999939,-0.002199668437242508,0.39453577995300293,0.8067045211791992,-0.0029096438083797693
handshake_clip_10,16,1,0.5173993706703186,0.6083666086196899,7.518936229189421e-08,0.49735963344573975,0.6300429105758667,-0.011666843667626381,0.4890899658203125,0.6656243801116943,-0.015224079601466656,0.4877461791038513,0.6966212391853333,-0.01668705977499485,0.48456987738609314,0.7224345803260803,-0.01629633828997612,0.5233584642410278,0.7011983394622803,-0.008613080717623234,0.5122994184494019,0.7455938458442688,-0.01400244515389204,0.49513497948646545,0.7544617652893066,-0.017631223425269127,0.48125144839286804,0.7527256608009338,-0.01884014718234539,0.5306770205497742,0.7023968696594238,-0.0033119290601462126,0.5173755288124084,0.7479166388511658,-0.008263646624982357,0.498921662569046,0.7558769583702087,-0.011068904772400856,0.48355022072792053,0.7531708478927612,-0.01192848477512598,0.5310943722724915,0.7017815113067627,0.0009379531838931143,0.5179843902587891,0.742956280708313,-0.003465621965005994,0.5011998414993286,0.7504956126213074,-0.0059806047938764095,0.48726987838745117,0.7499535083770752,-0.006615569349378347,0.5271685123443604,0.7005285620689392,0.004313771612942219,0.5176636576652527,0.7344597578048706,0.0017744501819834113,0.5046260952949524,0.7438024878501892,0.0010165857383981347,0.49251818656921387,0.7448743581771851,0.0015263379318639636
handshake_clip_10,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
handshake_clip_10,18,1,0.4121408462524414,0.632405161857605,2.779651424589247e-07,0.3986296057701111,0.6596847772598267,-0.031059561297297478,0.3976958394050598,0.7091187238693237,-0.041420627385377884,0.3961234986782074,0.754001796245575,-0.045009128749370575,0.3898378610610962,0.7939199209213257,-0.04648745805025101,0.4408285319805145,0.7418839335441589,-0.025867745280265808,0.42155736684799194,0.7988347411155701,-0.036166369915008545,0.3989917039871216,0.8212898969650269,-0.04408472776412964,0.3777604401111603,0.8274447321891785,-0.04806678742170334,0.4410538971424103,0.7441880106925964,-0.01067737303674221,0.42035582661628723,0.7953742742538452,-0.021458597853779793,0.39458757638931274,0.8119785189628601,-0.030902327969670296,0.37203800678253174,0.8164146542549133,-0.035907745361328125,0.4337957799434662,0.7441324591636658,0.002545064315199852,0.4150095283985138,0.7884481549263,-0.008259925991296768,0.3927202522754669,0.8025082349777222,-0.017013955861330032,0.373372882604599,0.8068011999130249,-0.02093266136944294,0.42418545484542847,0.7416654229164124,0.013841995969414711,0.4116564393043518,0.7789527177810669,0.0037510893307626247,0.3954569697380066,0.7932534217834473,-0.002837518462911248,0.38015568256378174,0.7998805046081543,-0.005174595862627029
handshake_clip_10,19,1,0.44686102867126465,0.6110739707946777,-2.537672685321013e-07,0.4708970785140991,0.672681450843811,-0.0022344477474689484,0.467556357383728,0.743451714515686,-0.007815327495336533,0.44676950573921204,0.7894806861877441,-0.013501949608325958,0.4228980243206024,0.8129848837852478,-0.01675371266901493,0.4701586067676544,0.7493060827255249,-0.019801557064056396,0.4526715576648712,0.8341398239135742,-0.03262391313910484,0.44738176465034485,0.8177973628044128,-0.0368141271173954,0.448728084564209,0.7900134325027466,-0.0364065058529377,0.44389477372169495,0.7386717200279236,-0.023148005828261375,0.42803773283958435,0.8173003196716309,-0.029316429048776627,0.42859867215156555,0.8015868663787842,-0.027590172365307808,0.4332681894302368,0.7768356800079346,-0.025924397632479668,0.41819366812705994,0.7240613698959351,-0.026005838066339493,0.4075077474117279,0.7949039340019226,-0.028242945671081543,0.4125863313674927,0.7796415686607361,-0.019257159903645515,0.41815394163131714,0.7567641735076904,-0.013361289165914059,0.39612114429473877,0.7092427611351013,-0.028989531099796295,0.39338672161102295,0.7648324370384216,-0.0239799153059721,0.399724543094635,0.7539514303207397,-0.01198644656687975,0.403768926858902,0.7353558540344238,-0.004056875593960285
handshake_clip_10,20,1,0.3366684317588806,0.450173020362854,2.443504740767821e-07,0.3612462282180786,0.4293668866157532,-0.04428460821509361,0.38449519872665405,0.4248082935810089,-0.07594657689332962,0.3944284915924072,0.426578164100647,-0.0984514057636261,0.3997773826122284,0.4226350784301758,-0.12112797796726227,0.35409781336784363,0.4637332856655121,-0.09368281066417694,0.3727759122848511,0.49584221839904785,-0.12457555532455444,0.3829316794872284,0.5151757597923279,-0.1400778591632843,0.3902902603149414,0.5325695276260376,-0.1493382751941681,0.34269437193870544,0.4956498146057129,-0.08203499019145966,0.3679811656475067,0.5415889620780945,-0.11352360993623734,0.3869105279445648,0.5751861333847046,-0.12777821719646454,0.4009888172149658,0.602437436580658,-0.1376359760761261,0.3387458920478821,0.5202512145042419,-0.07021889835596085,0.3644540309906006,0.5631362795829773,-0.09768710285425186,0.3839787542819977,0.5958250761032104,-0.11247359961271286,0.39741605520248413,0.6220893859863281,-0.12157486379146576,0.34173691272735596,0.5366525650024414,-0.060182541608810425,0.3598001301288605,0.5697755217552185,-0.08100242912769318,0.3727092444896698,0.5927959084510803,-0.09293153882026672,0.38102203607559204,0.612220048904419,-0.10131166130304337
handshake_clip_10,21,1,0.3546256422996521,0.4115595519542694,1.909428277713232e-07,0.37967759370803833,0.3823634386062622,-0.0414300300180912,0.4052050709724426,0.3710787892341614,-0.07400254905223846,0.4187620282173157,0.370844304561615,-0.09719070792198181,0.4195834696292877,0.372798889875412,-0.12075843662023544,0.3681437075138092,0.4068501889705658,-0.10155206173658371,0.3929036557674408,0.440679669380188,-0.1344813108444214,0.40500813722610474,0.45408982038497925,-0.14959169924259186,0.41274577379226685,0.46378037333488464,-0.15795838832855225,0.35623934864997864,0.4451904892921448,-0.09044044464826584,0.3858339786529541,0.4856778681278229,-0.12318561971187592,0.40730878710746765,0.5104117393493652,-0.1354689598083496,0.4225500524044037,0.5291475653648376,-0.14371609687805176,0.3515768051147461,0.47522419691085815,-0.07827956229448318,0.37973281741142273,0.5141947269439697,-0.1062643826007843,0.4016404151916504,0.5425710082054138,-0.11847572773694992,0.41727006435394287,0.5639220476150513,-0.12574176490306854,0.3551948070526123,0.4957425892353058,-0.06723418831825256,0.3777734637260437,0.5252094268798828,-0.08952757716178894,0.39224883913993835,0.540539026260376,-0.09934036433696747,0.40144187211990356,0.5524788498878479,-0.10530491173267365
handshake_clip_10,22,1,0.35085049271583557,0.4104054868221283,8.360518677363871e-08,0.379265159368515,0.39332032203674316,-0.024337375536561012,0.4051656126976013,0.3828597068786621,-0.044534891843795776,0.4197632968425751,0.37429678440093994,-0.060563817620277405,0.41798192262649536,0.35960888862609863,-0.07722945511341095,0.3693280816078186,0.4131021201610565,-0.056977540254592896,0.3912518322467804,0.44301217794418335,-0.07747826725244522,0.4080229699611664,0.46170520782470703,-0.08817022293806076,0.4215928614139557,0.4783930480480194,-0.09470604360103607,0.3542674779891968,0.44682788848876953,-0.0537908636033535,0.3817322850227356,0.48479634523391724,-0.0724862664937973,0.40474337339401245,0.5102231502532959,-0.08061175793409348,0.4226362109184265,0.529180109500885,-0.0867522805929184,0.3479483127593994,0.47409453988075256,-0.05043063312768936,0.37649187445640564,0.5149538516998291,-0.06728317588567734,0.39848294854164124,0.542900800704956,-0.07527883350849152,0.4161088466644287,0.5629919767379761,-0.07972491532564163,0.3497522473335266,0.4927683472633362,-0.048000067472457886,0.3735649883747101,0.527454674243927,-0.060659922659397125,0.3916167616844177,0.5506870150566101,-0.06534600257873535,0.4071228802204132,0.5679100155830383,-0.06815539300441742
handshake_clip_10,23,1,0.3514251410961151,0.41939473152160645,1.1119428222627903e-07,0.3769528865814209,0.40699052810668945,-0.018671005964279175,0.39965781569480896,0.40154433250427246,-0.03658783435821533,0.41443392634391785,0.39635002613067627,-0.0516682006418705,0.42129236459732056,0.38122129440307617,-0.06804526597261429,0.37662866711616516,0.42891666293144226,-0.05132570490241051,0.39472800493240356,0.46167805790901184,-0.0700334906578064,0.4103718101978302,0.4826108515262604,-0.07987222820520401,0.4242672622203827,0.5020521879196167,-0.08578541874885559,0.3610418140888214,0.4551531672477722,-0.0512104406952858,0.3874601125717163,0.4977377653121948,-0.07028772681951523,0.4107847809791565,0.5297232270240784,-0.07939940690994263,0.4299522340297699,0.5542184114456177,-0.08564800769090652,0.35342350602149963,0.47911256551742554,-0.05046834051609039,0.3770822286605835,0.5251263976097107,-0.0680147111415863,0.39922553300857544,0.5577730536460876,-0.0775287076830864,0.418264240026474,0.5803463459014893,-0.08237645030021667,0.35306209325790405,0.49783268570899963,-0.05005572363734245,0.3714591860771179,0.536129355430603,-0.0631614699959755,0.3880862891674042,0.5621819496154785,-0.06859611719846725,0.4031625986099243,0.5803115367889404,-0.0716993436217308
handshake_clip_10,24,1,0.3556716740131378,0.4037794768810272,1.4118178626176814e-07,0.3826560080051422,0.3862141966819763,-0.030200958251953125,0.4058852195739746,0.3744194507598877,-0.055923305451869965,0.4183625280857086,0.3685377836227417,-0.07579093426465988,0.41933393478393555,0.36279526352882385,-0.09643689543008804,0.3710162043571472,0.4046880602836609,-0.07610159367322922,0.3894452154636383,0.43450939655303955,-0.10183737426996231,0.40414196252822876,0.45145776867866516,-0.11447302997112274,0.4170471429824829,0.46650487184524536,-0.12196241319179535,0.3542809784412384,0.4385002851486206,-0.07041307538747787,0.37908804416656494,0.4790978729724884,-0.0965241938829422,0.4016541838645935,0.5048672556877136,-0.10767956078052521,0.4202047288417816,0.5247660279273987,-0.11548949033021927,0.34698495268821716,0.46581214666366577,-0.06376304477453232,0.37103408575057983,0.507371187210083,-0.08663912862539291,0.39542704820632935,0.5394708514213562,-0.09789939969778061,0.41634997725486755,0.5633964538574219,-0.1044379472732544,0.3487119674682617,0.48496246337890625,-0.05785225331783295,0.3682716488838196,0.5185596346855164,-0.0752987340092659,0.38510602712631226,0.5407795906066895,-0.08311067521572113,0.3995540142059326,0.5571323037147522,-0.0879419595003128
